Date,ENEL_logret,NKT_logret,VWS_logret,brent_price_logret,utilities_close_logret,us10y
2017-11-06,0.059234,0.038303,-0.068803,0.019911,-0.024797,0.003100
2017-11-07,0.055200,0.047783,-0.120181,0.027939,-0.017849,-0.021400
2017-11-08,0.030305,0.047095,-0.086221,0.010927,0.000230,0.141494
2017-11-09,0.032353,-0.014598,-0.300261,-0.011161,0.007386,0.141194
2017-11-10,0.021053,0.031511,-0.317799,0.012031,0.007182,0.140994
2017-11-13,0.021134,0.042024,-0.304091,0.035228,0.001458,0.140494
2017-11-14,0.017192,0.004760,-0.325927,0.018388,0.001981,0.140394
2017-11-15,0.019158,0.006654,-0.269336,0.014751,-0.000132,0.140294
2017-11-16,0.026770,0.035912,-0.238892,0.001558,0.008635,0.140294
2017-11-17,0.007692,0.027453,-0.255972,-0.004653,0.010590,0.140294
2017-11-20,0.001914,0.010836,-0.295464,-0.029547,0.015286,0.140994
2017-11-21,0.030305,0.058656,-0.328193,-0.032823,0.007860,0.141294
2017-11-22,0.036437,0.060482,-0.337435,-0.004949,-0.006278,0.141494
2017-11-23,0.018727,0.052199,-0.395586,-0.000851,0.017486,0.140994
2017-11-24,0.013146,0.070309,-0.417043,0.053439,0.015492,0.141194
2017-11-27,0.001878,0.040226,-0.451153,0.085678,0.015351,0.140594
2017-11-28,0.014898,0.020963,-0.362140,0.089103,0.027801,0.139994
2017-11-29,0.016560,0.033289,-0.379006,0.085194,0.044564,0.140194
2017-11-30,0.016621,0.053954,-0.348395,0.062796,0.031312,0.140094
2017-12-01,-0.001860,0.036144,-0.296099,0.101352,0.039586,0.139694
2017-12-04,0.014733,0.007532,-0.352208,0.150501,0.032047,0.139394
2017-12-05,0.023789,-0.002197,-0.327631,0.128130,0.033294,0.162894
2017-12-06,0.031224,-0.015072,-0.350331,0.130587,0.026219,-0.000300
2017-12-07,0.038572,0.022000,-0.088419,0.138840,0.013120,-0.000300
2017-12-08,0.055263,0.047555,-0.040123,0.123745,0.004683,0.000000
2017-12-11,0.046434,0.068822,-0.019303,0.090571,0.002744,0.001200
2017-12-12,0.042639,0.068670,-0.006074,0.055354,-0.006288,0.001000
2017-12-13,0.029909,0.077555,-0.049943,0.053659,-0.009742,0.000800
2017-12-14,0.007519,0.047776,0.005434,0.056486,-0.006544,-0.000100
2017-12-15,0.026467,0.022005,0.005984,0.057888,-0.021058,0.000400
2017-12-18,0.043038,0.023881,0.087553,0.061348,-0.027207,-0.000400
2017-12-19,-0.007491,0.002132,0.103184,0.073960,-0.019030,-0.000100
2017-12-20,-0.005666,0.006456,0.121435,0.073692,0.003578,-0.000600
2017-12-21,-0.018727,0.007945,0.151927,0.074120,-0.018692,-0.001200
2017-12-22,-0.013146,0.007112,0.166781,0.055458,-0.026740,-0.024600
2017-12-27,-0.017030,0.016148,0.197314,0.041975,-0.029026,1.104272
2017-12-28,-0.041515,0.011367,0.102169,0.035389,-0.027668,1.104572
2017-12-29,-0.065999,-0.002827,0.089984,0.044266,-0.015809,1.104672
2018-01-02,-0.066249,0.002071,0.094810,0.044087,-0.013276,1.105072
2018-01-03,-0.055517,0.024203,0.120179,0.050014,-0.023942,1.105772
2018-01-04,-0.042957,0.040313,0.130488,-0.012841,-0.023526,1.105372
2018-01-05,-0.034962,0.052793,0.150796,-0.014240,-0.021349,1.105572
2018-01-08,-0.036837,0.079416,0.166681,-0.027099,-0.024015,1.105472
2018-01-09,-0.040447,0.064988,0.106538,-0.033426,-0.009611,1.105172
2018-01-10,-0.064777,-0.006605,0.055826,-0.007644,-0.001275,1.105472
2018-01-11,-0.054067,-0.025945,0.049004,0.041699,0.001254,1.104872
2018-01-12,-0.048337,-0.026403,0.081857,0.064374,0.013028,1.104972
2018-01-15,-0.024232,-0.051045,0.096823,0.038593,-0.005242,1.105272
2018-01-16,0.005602,-0.052700,0.038822,0.040678,-0.022399,1.105372
2018-01-17,0.005581,-0.035614,0.045261,0.039478,-0.004583,1.104872
2018-01-18,-0.018485,-0.052538,0.007985,0.049458,0.004826,1.105072
2018-01-19,0.013072,-0.053178,0.009062,0.022387,-0.007471,1.105272
2018-01-22,-0.001896,-0.060788,0.007321,0.023715,-0.017440,1.106072
2018-01-23,-0.009497,-0.067441,0.014178,0.021422,-0.015876,1.106772
2018-01-24,-0.021013,-0.097522,-0.021481,0.016070,-0.009879,1.129872
2018-01-25,-0.015385,-0.100613,-0.079285,0.043014,-0.014511,0.172928
2018-01-26,-0.001929,-0.051902,-0.077495,0.049719,-0.026638,0.172628
2018-01-29,-0.001951,-0.062995,-0.075796,0.045842,-0.039588,0.172528
2018-01-30,-0.007859,-0.087564,-0.061875,0.047943,-0.043976,-23.827772
2018-01-31,0.005888,-0.098270,-0.058407,0.049549,-0.035902,-23.657439
2018-02-01,-0.032981,-0.118790,-0.022538,0.079934,-0.027006,-23.657139
2018-02-02,-0.071806,-0.158987,-0.053703,0.069403,-0.017855,-23.656939
2018-02-05,-0.082077,-0.181215,-0.091786,0.095383,-0.020206,-23.656739
2018-02-06,-0.111005,-0.190649,-0.069092,0.102181,-0.032271,-23.656239
2018-02-07,-0.071317,-0.113656,-0.003074,0.088798,-0.046199,-23.656039
2018-02-08,-0.100689,-0.122735,-0.018733,0.069744,-0.041194,-23.656139
2018-02-09,-0.125671,-0.127491,0.003270,0.069567,-0.045520,-23.656339
2018-02-12,-0.122274,-0.105532,-0.014764,0.099358,-0.021177,-23.656339
2018-02-13,-0.143961,-0.100150,-0.044019,0.085388,0.001965,-23.681439
2018-02-14,-0.120105,-0.090210,-0.019347,0.080946,-0.001048,-23.504950
2018-02-15,-0.112434,-0.077137,-0.034913,0.075149,-0.019479,-23.504650
2018-02-16,-0.103507,-0.073140,-0.013742,0.073682,-0.008106,-23.504550
2018-02-19,-0.097590,-0.070476,-0.020729,0.073154,-0.002108,-23.505050
2018-02-20,-0.093975,-0.063667,0.014875,0.076944,0.000851,-23.505150
2018-02-21,-0.097243,-0.061255,0.044995,0.078840,-0.014728,-23.505350
2018-02-22,-0.089128,-0.056659,0.085861,0.073697,-0.020795,-23.676678
2018-02-23,-0.067890,-0.115184,0.105858,0.047934,-0.014145,-23.676378
2018-02-26,-0.058308,-0.108705,0.120045,0.024864,-0.021395,-23.676178
2018-02-27,-0.046426,-0.217233,0.082346,0.016812,-0.027196,0.324222
2018-02-28,-0.066759,-0.198220,0.081208,-0.001032,-0.020853,0.153689
2018-03-01,-0.063093,-0.197911,0.070447,-0.001893,-0.041485,0.153789
2018-03-02,-0.064404,-0.178456,0.058848,-0.008268,-0.071548,0.154189
2018-03-05,-0.043711,-0.162823,0.073626,-0.011603,-0.085465,0.154689
2018-03-06,-0.008421,-0.114215,0.066094,-0.034311,-0.109026,0.153789
2018-03-07,-0.018653,-0.154846,0.031697,-0.059783,-0.074414,0.153389
2018-03-08,0.025106,-0.131247,0.064539,-0.090688,-0.084974,0.153889
2018-03-09,0.044358,-0.126621,0.006044,-0.099570,-0.103575,0.154089
2018-03-12,0.029414,-0.155686,0.005100,-0.122559,-0.098931,0.153789
2018-03-13,0.046227,-0.166412,0.015045,-0.113721,-0.117779,0.179589
2018-03-14,0.014538,-0.160042,0.022762,-0.105055,-0.104429,0.002900
2018-03-15,0.018615,-0.166883,0.021646,-0.100129,-0.101188,0.003400
2018-03-16,0.014301,-0.177319,0.007011,-0.064150,-0.089615,0.002800
2018-03-19,0.014538,-0.188066,0.006957,-0.065116,-0.094973,0.002300
2018-03-20,0.022799,-0.190423,-0.008989,-0.076325,-0.092497,-0.026600
2018-03-21,0.035531,-0.169939,0.004053,-0.075749,-0.085275,-0.006300
2018-03-22,0.016807,-0.189683,-0.011138,-0.072335,-0.064592,-0.005900
2018-03-23,0.002064,-0.198638,-0.023083,-0.044348,-0.046077,-0.005900
2018-03-26,-0.008316,-0.185522,-0.016875,-0.006600,-0.036925,-0.006600
2018-03-27,-0.008299,-0.057578,-0.028686,-0.002807,-0.029812,-0.007200
2018-03-28,0.040989,-0.086682,-0.031603,-0.025401,-0.049211,-0.007100
2018-04-04,0.045182,-0.098879,-0.078992,-0.065822,-0.049391,-0.007300
2018-04-05,0.084397,-0.029257,-0.032271,-0.048449,-0.052238,-0.008500
2018-04-06,0.075850,-0.027174,-0.021432,-0.028623,-0.021215,-0.008600
2018-04-09,0.075410,-0.082608,-0.022397,-0.016312,0.014933,-0.007700
2018-04-10,0.064895,-0.070432,-0.040335,-0.009937,0.002617,-0.007900
2018-04-11,0.048476,-0.074017,-0.080693,-0.006088,0.030611,-0.008300
2018-04-12,0.058309,-0.050840,-0.077293,0.033537,0.048084,-0.008700
2018-04-13,0.060377,-0.046037,-0.073086,0.036775,0.050634,-0.008100
2018-04-16,0.046241,-0.058781,-0.059942,0.035837,0.056727,-0.008700
2018-04-17,0.065982,-0.062462,-0.099729,0.020970,0.044483,-0.008700
2018-04-18,0.067538,-0.060611,-0.090083,0.012803,0.049955,-0.009800
2018-04-19,0.055419,-0.037683,-0.063728,0.005892,0.041479,-0.009600
2018-04-20,0.067918,-0.019909,-0.083956,-0.002004,0.035263,-0.009000
2018-04-23,0.067538,-0.021109,-0.103353,0.020203,0.029489,0.019700
2018-04-24,0.065735,-0.072961,-0.126692,0.050251,0.040213,0.000100
2018-04-25,0.084067,-0.077563,-0.105014,0.042345,0.017072,-0.000500
2018-04-26,0.085176,-0.049695,-0.100468,0.029252,-0.002076,-0.000900
2018-05-03,0.093872,-0.058153,-0.105468,0.012430,-0.008166,-0.000600
2018-05-04,0.104859,-0.070901,-0.092272,0.015270,0.003961,-0.000100
2018-05-08,0.041728,-0.061043,-0.070572,0.030552,0.050547,-0.001200
2018-05-09,0.039821,-0.032178,-0.008584,0.027790,0.048932,-0.000300
2018-05-15,0.027692,-0.177372,-0.023394,0.034866,0.078648,0.000300
2018-05-16,-0.009973,-0.156321,-0.039130,0.011036,0.067199,0.000200
2018-05-17,-0.009854,-0.082897,-0.008664,0.037656,0.066985,-0.000600
2018-05-18,-0.026049,-0.076654,-0.002038,0.082250,0.051304,-0.000500
2018-05-23,-0.022104,-0.076435,0.003504,0.130042,0.036090,-0.000400
2018-05-24,-0.036044,-0.111643,-0.010460,0.091552,0.043034,-0.000200
2018-05-25,-0.058937,-0.090568,-0.016750,0.125792,0.039677,-0.000200
2018-05-29,-0.076681,-0.075539,-0.032863,0.115357,0.037458,0.000000
2018-05-30,-0.060218,-0.062949,-0.023222,0.119860,0.042932,0.000400
2018-05-31,-0.078522,-0.035638,-0.005581,0.146696,0.047065,0.000600
2018-06-01,-0.070234,-0.024715,-0.005613,0.146034,0.041474,0.001000
2018-06-04,-0.053768,0.010850,-0.001809,0.140794,0.049963,0.001200
2018-06-07,-0.061689,-0.016844,-0.015589,0.121681,0.048928,0.001600
2018-06-08,-0.077253,0.028668,-0.008463,0.107178,0.049812,0.001400
2018-06-11,-0.044739,0.054194,0.007015,0.067407,0.060343,0.001600
2018-06-12,-0.054113,0.055007,-0.002442,0.088133,0.076821,0.002500
2018-06-13,-0.048266,0.057939,-0.011184,0.065256,0.095317,0.002600
2018-06-14,-0.042685,0.065154,-0.007305,0.085419,0.093693,0.002000
2018-06-15,-0.016368,0.068954,-0.001289,0.084807,0.059467,0.002700
2018-06-18,-0.022708,0.027106,-0.016749,0.161307,0.064848,0.002300
2018-06-19,-0.028562,0.118493,-0.017935,0.170885,0.050682,0.002600
2018-06-20,0.007031,0.121308,-0.036987,0.161789,0.032485,0.003000
2018-06-21,-0.022097,0.040468,-0.075272,0.160853,0.044604,0.003700
2018-06-22,0.002554,0.048249,-0.064300,0.103548,0.054380,0.003800
2018-06-25,-0.012293,0.013106,-0.056528,0.078625,0.048460,0.003600
2018-06-26,0.000325,0.007482,-0.046982,0.099323,0.031380,0.003200
2018-06-27,0.033756,-0.009480,-0.051778,0.045675,0.014448,0.002500
2018-06-28,0.051079,-0.002439,-0.052020,0.033573,0.001212,-0.026700
2018-06-29,0.023201,-0.019841,-0.032077,0.056655,0.000138,0.165561
2018-07-02,0.029572,-0.065589,-0.072195,0.036227,-0.017787,0.166361
2018-07-03,0.039947,-0.110717,-0.068133,-0.004150,-0.013912,0.165761
2018-07-04,0.023183,-0.114960,-0.058346,-0.016348,0.002711,0.165861
2018-07-05,0.035681,-0.168472,-0.069010,0.009214,-0.004149,0.165961
2018-07-06,0.063312,-0.217763,-0.055745,-0.009936,-0.017599,0.165361
2018-07-09,0.018731,-0.217888,-0.052319,0.010649,-0.007308,0.165161
2018-07-10,0.016632,-0.236085,-0.037982,-0.007055,-0.018126,0.165161
2018-07-11,0.006257,-0.263473,-0.056787,0.021816,-0.035843,0.165161
2018-07-12,-0.002055,-0.209385,-0.058921,0.000268,-0.024981,0.165661
2018-07-13,0.000000,-0.181340,-0.074732,-0.029281,-0.023378,0.165261
2018-07-16,0.004132,-0.132190,-0.070104,-0.035814,-0.035636,0.164961
2018-07-17,0.010299,-0.148186,-0.050588,-0.052267,-0.030567,0.164561
2018-07-18,0.018500,-0.168921,-0.025193,-0.051704,-0.015339,0.163461
2018-07-19,0.039547,-0.126990,-0.017791,-0.094474,-0.044431,0.163761
2018-07-20,0.033129,-0.122715,0.019764,-0.061973,-0.040212,0.163261
2018-07-23,0.010627,-0.054163,0.024958,-0.077525,-0.042390,0.163261
2018-07-24,-0.006376,-0.032038,0.045243,-0.069808,-0.025183,0.163461
2018-07-25,-0.023331,-0.034578,0.044474,-0.006680,-0.008363,0.163861
2018-07-26,-0.012739,-0.018671,0.081229,0.023215,0.006073,0.192661
2018-07-27,-0.008439,-0.020282,0.019554,0.020219,-0.000069,0.000400
2018-07-30,-0.008475,-0.007618,0.056307,0.003395,0.015251,-0.000200
2018-07-31,-0.010428,0.004687,0.046555,0.017685,0.028175,0.000100
2018-08-01,-0.044736,-0.046423,0.037967,0.047615,0.020323,-0.000900
2018-08-02,-0.074901,-0.014894,0.043220,0.024423,0.038369,-0.029700
2018-08-03,-0.076470,0.017963,0.049346,-0.001732,0.057189,0.167922
2018-08-06,-0.068257,0.029987,0.025761,0.032971,0.037384,0.167722
2018-08-07,-0.055099,0.025624,0.009258,0.038522,0.026732,0.167822
2018-08-08,-0.048998,0.033271,0.048974,0.003723,0.024901,0.167922
2018-08-09,-0.063716,-0.019047,0.053353,-0.036224,0.014156,0.167522
2018-08-10,-0.085706,-0.069597,0.039053,0.028607,0.011858,0.167922
2018-08-13,-0.086075,-0.156537,0.031821,-0.052651,0.020774,0.167822
2018-08-14,-0.085522,-0.164530,-0.005051,-0.055574,0.021602,0.168122
2018-08-17,-0.091651,-0.184787,0.013583,-0.051541,0.019247,0.168522
2018-08-20,-0.094137,-0.190737,0.036068,-0.012845,0.027712,0.168322
2018-08-21,-0.084902,-0.168930,0.023496,-0.023068,0.022704,0.168222
2018-08-22,-0.052047,-0.178469,0.036675,0.008614,0.027613,0.168722
2018-08-23,-0.054880,-0.179692,0.037836,-0.000680,0.008248,0.169722
2018-08-24,-0.043917,-0.149064,0.045463,-0.032321,0.000548,0.169522
2018-08-27,-0.052745,-0.144917,0.050790,-0.023215,0.009006,0.169922
2018-08-28,-0.068113,-0.165907,0.111662,-0.034151,0.016811,0.170222
2018-08-29,-0.061576,-0.136079,0.085980,-0.022677,0.007147,0.169922
2018-08-30,-0.090185,-0.154487,0.071564,-0.022796,-0.003860,0.169922
2018-08-31,-0.063387,-0.116427,0.079581,-0.063128,-0.027375,0.170122
2018-09-03,-0.048291,-0.048875,0.079105,-0.055199,-0.038819,0.198822
2018-09-04,-0.043212,-0.064924,0.050783,-0.033911,-0.041309,0.001400
2018-09-05,-0.043212,-0.065810,0.040302,-0.061119,-0.033241,0.001300
2018-09-06,-0.035608,-0.055784,0.056214,-0.073179,-0.022547,0.000800
2018-09-07,-0.028871,-0.050326,0.051250,-0.063557,-0.021183,0.001100
2018-09-10,0.011223,-0.045444,0.049066,-0.021871,-0.027999,0.001100
2018-09-11,0.037715,-0.051455,0.050365,-0.042871,-0.034200,0.000800
2018-09-12,0.035642,0.008078,0.039942,-0.005789,-0.029850,0.000400
2018-09-13,0.022322,0.032787,0.034393,-0.001412,-0.026282,0.000300
2018-09-14,0.020112,0.050137,0.015231,-0.005403,-0.029409,0.000300
2018-09-17,0.033448,0.041018,-0.012903,-0.011604,-0.025007,0.000100
2018-09-18,0.019978,0.038716,-0.038475,-0.004734,-0.023222,0.000000
2018-09-19,0.015643,0.051628,-0.034870,-0.006694,-0.023483,-0.000200
2018-09-20,0.035798,0.054160,-0.029853,0.002716,-0.013404,-0.001200
2018-09-21,0.048682,0.045188,0.003661,0.009995,-0.015884,-0.001100
2018-09-24,0.040184,0.008616,-0.036483,-0.001343,-0.020319,-0.001000
2018-09-25,0.053584,0.023690,-0.058914,0.014196,-0.030208,-0.001100
2018-09-26,0.053465,0.009773,-0.053919,0.014299,-0.020483,-0.000600
2018-09-27,0.060761,0.028812,-0.045275,0.038230,-0.027413,-0.000700
2018-09-28,0.034606,0.016330,-0.029711,0.062478,-0.015655,-0.000800
2018-10-01,0.032485,0.002372,-0.042421,0.064496,-0.013961,-0.001200
2018-10-02,0.027588,0.009212,-0.044294,0.067096,-0.021769,-0.029600
2018-10-03,0.052225,0.008516,-0.040861,0.055916,-0.027844,28.970700
2018-10-04,0.018100,-0.034232,-0.052983,0.045419,-0.028477,28.970800
2018-10-05,0.004535,-0.037158,-0.082632,0.066208,-0.024138,28.970200
2018-10-08,-0.040274,-0.085849,-0.087468,0.084492,-0.009522,28.971000
2018-10-09,-0.040005,-0.043182,-0.062453,0.096845,0.001316,28.971300
2018-10-10,-0.040274,-0.045156,-0.071843,0.124963,-0.012278,28.972300
2018-10-11,-0.040546,-0.066005,-0.050518,0.092905,-0.025115,28.972100
2018-10-12,-0.052225,-0.063074,-0.034911,0.104548,-0.024500,28.972000
2018-10-15,-0.056385,-0.087971,-0.017468,0.095297,-0.015078,28.972200
2018-10-16,-0.022223,-0.046609,-0.000957,0.100814,-0.017645,28.972700
2018-10-17,-0.022422,-0.101361,0.005226,0.084965,-0.024935,28.973000
2018-10-18,-0.042655,-0.125299,-0.003557,0.069418,-0.014430,28.973600
2018-10-19,-0.044157,-0.162532,-0.055172,0.058591,-0.004186,28.973500
2018-10-22,-0.028859,-0.154796,-0.039064,0.083500,-0.015320,28.973500
2018-10-23,-0.042182,-0.195389,-0.053486,0.079729,-0.016622,28.973300
2018-10-24,-0.051179,-0.239416,-0.029298,0.073479,-0.012248,28.973200
2018-10-25,-0.031045,-0.243000,-0.037416,0.056639,-0.003598,28.972700
2018-10-26,-0.006826,-0.335216,-0.064907,0.072436,-0.006790,28.973000
2018-10-29,0.004556,-0.311563,0.002129,0.087675,-0.007090,28.972900
2018-10-30,-0.004545,-0.291732,-0.013410,0.099629,0.000246,29.001900
2018-10-31,-0.042944,-0.282045,0.007533,0.108290,0.015503,0.001500
2018-11-01,-0.018100,-0.220765,0.029226,0.128779,-0.006007,1.001500
2018-11-02,-0.002265,-0.160109,0.023687,0.119267,-0.008733,1.002100
2018-11-05,0.011351,-0.107140,0.007197,0.092618,-0.025630,1.001900
2018-11-06,0.002265,-0.108481,0.058036,0.085006,-0.023212,0.969600
2018-11-07,0.027029,-0.072203,0.156573,0.046395,-0.017954,1.192117
2018-11-08,0.027213,-0.093950,0.216773,0.046421,-0.027579,1.192317
2018-11-09,0.043336,-0.120821,0.185422,0.035822,-0.039997,1.191517
2018-11-12,0.034211,-0.164954,0.158128,0.033812,-0.045064,1.191417
2018-11-13,0.004484,-0.264532,0.140064,0.016022,-0.026471,1.191517
2018-11-14,0.017978,-0.254903,0.119545,0.006025,-0.019218,1.190917
2018-11-15,0.020432,-0.250543,0.110337,0.015942,-0.027653,1.190917
2018-11-16,0.015678,-0.484455,0.115877,0.018584,-0.022874,1.190817
2018-11-19,0.026668,-0.542002,0.093192,-0.005454,-0.016456,1.191117
2018-11-20,0.042182,-0.580604,0.116338,-0.044015,-0.018670,1.191017
2018-11-21,0.061967,-0.490224,0.123114,-0.056921,-0.024197,1.190517
2018-11-22,0.048361,-0.363856,0.124935,-0.053400,-0.026023,1.190217
2018-11-23,0.072639,-0.272425,0.143461,-0.066475,-0.025565,1.190617
2018-11-26,0.078643,-0.194879,0.130307,-0.090893,-0.019048,1.190117
2018-11-27,0.080918,-0.196071,0.176413,-0.123522,-0.024407,1.189717
2018-11-28,0.098873,-0.159638,0.175602,-0.132579,-0.034385,1.190517
2018-11-29,0.083199,-0.183998,0.144274,-0.188966,-0.010402,0.190817
2018-11-30,0.082656,-0.260446,0.182078,-0.179834,-0.008560,0.190317
2018-12-03,0.082298,-0.319958,0.223737,-0.147366,0.002202,0.190717
2018-12-04,0.082476,-0.292039,0.158269,-0.186935,0.003642,0.222817
2018-12-05,0.070769,-0.335123,0.081109,-0.178749,0.031237,0.000100
2018-12-06,0.060756,-0.292804,0.001839,-0.160460,0.050830,0.000000
2018-12-07,0.058522,-0.272125,0.030690,-0.156611,0.071088,0.001000
2018-12-10,0.060888,-0.245540,0.018425,-0.147560,0.065049,0.000400
2018-12-11,0.073309,-0.161737,0.026898,-0.207343,0.044185,-0.031600
2018-12-12,0.093486,-0.141088,0.058582,-0.208362,0.055415,0.186456
2018-12-13,0.120526,-0.134555,0.116364,-0.202041,0.034807,0.185956
2018-12-14,0.109353,0.123720,0.120931,-0.207927,0.025004,0.186056
2018-12-17,0.094113,0.225153,0.130959,-0.226568,0.029722,0.185456
2018-12-18,0.085380,0.281677,0.113407,-0.246225,0.037381,0.185256
2018-12-19,0.094139,0.226985,0.073130,-0.226738,0.038981,0.185556
2018-12-20,0.099981,0.064350,0.062916,-0.235018,0.021499,0.186256
2018-12-21,0.097046,0.012550,0.064086,-0.293903,0.030741,0.155256
2018-12-27,0.059141,-0.155360,0.013188,-0.261720,0.039787,0.367661
2018-12-28,0.057158,-0.116642,0.012473,-0.239194,0.046034,0.367861
2019-01-02,0.060871,-0.122653,0.018910,-0.255427,0.041961,0.367361
2019-01-03,0.067030,-0.153527,0.019184,-0.200764,0.024583,0.367061
2019-01-04,0.074406,-0.111410,0.006685,-0.208798,0.025602,0.366861
2019-01-07,0.068300,-0.020690,-0.023201,-0.188892,0.019155,0.365861
2019-01-08,0.076189,-0.037069,-0.005184,-0.143123,0.012799,0.365761
2019-01-09,0.066090,-0.013628,0.021345,-0.132513,-0.004686,0.364861
2019-01-10,0.100083,-0.006030,0.032335,-0.180793,-0.023711,0.335761
2019-01-11,0.090514,-0.027813,0.009958,-0.111805,-0.019590,0.534867
2019-01-14,0.094543,0.003807,0.028911,-0.146611,-0.036580,0.535167
2019-01-15,0.081800,-0.033979,0.027968,-0.091452,-0.017820,0.567067
2019-01-16,0.057158,-0.023068,0.001981,-0.079195,-0.001748,0.349411
2019-01-17,0.042892,-0.013958,-0.039797,-0.105682,0.031234,0.349811
2019-01-18,0.056162,0.000504,-0.012265,-0.108787,0.029317,0.349911
2019-01-21,0.035298,-0.027507,0.006119,-0.107719,0.022646,0.350011
2019-01-22,0.031437,-0.010145,0.009699,-0.106988,-0.002577,0.349911
2019-01-23,0.001951,-0.011693,0.020838,-0.103290,0.007431,0.349511
2019-01-24,0.005808,0.050633,0.049662,-0.145407,0.018668,0.349011
2019-01-25,0.000000,0.165939,0.033755,-0.105187,0.016959,0.379811
2019-01-28,0.021548,0.252143,0.045030,-0.147944,-0.031380,0.363144
2019-01-29,0.038915,0.268957,0.086198,-0.163961,-0.024442,0.362544
2019-01-30,0.029100,0.239502,0.075957,-0.069831,-0.004754,0.335744
2019-01-31,0.034753,0.263896,0.083907,-0.090808,0.005679,0.520467
2019-02-01,0.001936,0.244520,0.093786,-0.036528,0.016035,-0.479233
2019-02-04,0.005808,0.178680,0.076331,-0.052370,0.011870,-0.477933
2019-02-05,-0.001932,0.150367,0.063889,-0.073003,0.017202,-0.477333
2019-02-06,0.003868,0.168612,0.037987,-0.032106,0.012036,-0.476333
2019-02-07,-0.023122,0.160109,-0.000395,0.044640,0.041217,-0.447133
2019-02-08,-0.019418,0.140126,0.018068,-0.040849,0.030945,-0.646439
2019-02-11,-0.013527,0.187723,0.070400,-0.025024,0.046902,-0.646539
2019-02-12,-0.003839,0.192197,0.079497,-0.018247,0.036276,-0.646539
2019-02-13,0.000000,0.181535,0.091453,-0.002171,0.013732,-0.646839
2019-02-14,-0.005742,0.183577,0.095059,0.013796,0.004932,-0.646939
2019-02-15,-0.013270,0.172857,0.066032,0.057727,0.018125,-0.646739
2019-02-18,0.009588,0.182509,0.049462,0.076684,0.013339,-0.646139
2019-02-19,0.011539,0.178032,0.065744,0.097184,0.038476,-0.673739
2019-02-20,0.019306,0.190587,0.064052,0.093510,0.032823,-0.483061
2019-02-21,0.013423,0.157888,0.052958,0.145080,0.042459,-0.482361
2019-02-22,0.017192,0.104019,0.054088,0.168978,0.040334,-0.482961
2019-02-25,0.021094,0.063108,0.068079,0.148112,0.071677,-0.677700
2019-02-26,0.013270,0.000848,0.028668,0.187187,0.072621,-0.677400
2019-02-27,0.013296,-0.035191,0.010290,0.135264,0.058665,-0.650800
2019-02-28,0.009443,0.030959,0.014760,0.159904,0.064999,-0.835722
2019-03-01,0.026719,0.093662,-0.007751,0.105971,0.051884,0.163578
2019-03-04,0.022902,0.141754,0.015625,0.086515,0.053221,0.163178
2019-03-05,0.030479,0.111978,0.007846,0.080327,0.057139,0.163178
2019-03-06,0.041594,0.096827,0.004133,0.045373,0.058781,0.162678
2019-03-07,0.069642,0.068062,0.052380,0.008890,0.041509,0.162478
2019-03-08,0.071865,0.081032,0.019276,0.035324,0.036431,0.161978
2019-03-11,0.060396,0.053187,-0.009705,0.041638,0.045583,0.162078
2019-03-12,0.056089,0.032369,-0.003646,0.064858,0.042661,0.162278
2019-03-13,0.050431,0.024685,0.001444,0.056238,0.039448,0.162478
2019-03-14,0.052348,0.028000,0.000000,0.067042,0.036205,0.162678
2019-03-15,0.042957,0.012837,0.010772,0.056558,0.022562,0.161978
2019-03-18,0.048427,-0.006691,0.030376,0.065814,0.035644,0.161578
2019-03-19,0.053967,0.007661,0.024992,0.078298,0.035853,0.162878
2019-03-20,0.057583,0.012537,0.036902,0.090309,0.030940,0.156628
2019-03-21,0.060961,-0.005951,0.024046,0.091000,0.021301,0.156428
2019-03-22,0.064183,-0.057195,-0.009183,0.084474,0.025927,0.157228
2019-03-25,0.064301,-0.055884,-0.019569,0.069696,0.027881,0.156428
2019-03-26,0.070874,-0.005096,-0.014599,0.056274,0.017739,0.156728
2019-03-27,0.074512,0.005257,0.006923,0.057455,0.014556,0.156728
2019-03-28,0.067237,-0.044678,0.014907,0.040322,0.002731,0.157428
2019-03-29,0.070874,-0.086837,0.036738,0.029468,0.004459,0.158528
2019-04-01,0.065717,-0.067215,0.067786,0.034415,0.002801,0.158128
2019-04-02,0.060073,-0.024605,0.074560,0.040828,-0.004929,0.157428
2019-04-03,0.055820,0.001640,0.109626,0.036144,-0.002239,0.157628
2019-04-04,0.035718,0.035956,0.097185,0.060576,0.021944,0.157428
2019-04-05,0.037605,0.056103,0.121044,0.067569,0.024104,0.157428
2019-04-08,0.039502,0.077830,0.108319,0.059530,0.021445,0.157428
2019-04-09,0.028676,0.085959,0.080324,0.043006,0.021731,0.157428
2019-04-10,0.034023,0.089274,0.070314,0.040575,0.019842,0.156828
2019-04-11,0.026956,0.129594,0.062184,0.033495,0.023704,0.156528
2019-04-12,0.025272,0.149285,0.058943,0.006982,0.027615,0.157228
2019-04-15,0.014441,0.167119,0.054789,0.003607,0.029892,0.156828
2019-04-16,-0.007273,0.148564,0.062200,0.019100,0.029220,0.183528
2019-04-17,-0.003617,0.144652,0.059403,0.022639,0.025990,-0.000400
2019-04-24,-0.014441,0.115017,0.077398,0.020561,0.032143,-0.001100
